"REF_DATE","GEO","DGUID","Fuel Type","Vehicle type","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2011","Quebec","2016A000224","Gasoline","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015015","6.2.2.1","211772","","","","0"
"2011","Quebec","2016A000224","Gasoline","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015022","6.2.3.1","41520","","","","0"
"2011","Quebec","2016A000224","Gasoline","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015029","6.2.4.1","125114","","","","0"
"2011","Quebec","2016A000224","Gasoline","Vans","Number of vehicles","Units","300","units ","0","v1079015036","6.2.5.1","29886","","","","0"
"2011","Quebec","2016A000224","Diesel","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015009","6.3.1.1","9987","","","","0"
"2011","Quebec","2016A000224","Diesel","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015016","6.3.2.1","4385","","","","0"
"2011","Quebec","2016A000224","Diesel","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015023","6.3.3.1","3062","","","","0"
"2011","Quebec","2016A000224","Diesel","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015030","6.3.4.1","1482","","","","0"
"2011","Quebec","2016A000224","Diesel","Vans","Number of vehicles","Units","300","units ","0","v1079015037","6.3.5.1","1058","","","","0"
"2011","Quebec","2016A000224","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015010","6.4.1.1","64","","","","0"
"2011","Quebec","2016A000224","Battery electric","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015017","6.4.2.1","63","","","","0"
"2011","Quebec","2016A000224","Battery electric","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015024","6.4.3.1","0","","","","0"
"2011","Quebec","2016A000224","Battery electric","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015031","6.4.4.1","0","","","","0"
"2011","Quebec","2016A000224","Battery electric","Vans","Number of vehicles","Units","300","units ","0","v1079015038","6.4.5.1","1","","","","0"
"2011","Quebec","2016A000224","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015011","6.5.1.1","2082","","","","0"
"2011","Quebec","2016A000224","Hybrid electric","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015018","6.5.2.1","1622","","","","0"
"2011","Quebec","2016A000224","Hybrid electric","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015025","6.5.3.1","13","","","","0"
"2011","Quebec","2016A000224","Hybrid electric","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015032","6.5.4.1","447","","","","0"
"2011","Quebec","2016A000224","Hybrid electric","Vans","Number of vehicles","Units","300","units ","0","v1079015039","6.5.5.1","0","","","","0"
"2011","Quebec","2016A000224","Plug-in hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015012","6.6.1.1","99","","","","0"
"2011","Quebec","2016A000224","Plug-in hybrid electric","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015019","6.6.2.1","99","","","","0"
"2011","Quebec","2016A000224","Plug-in hybrid electric","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015026","6.6.3.1","0","","","","0"
"2011","Quebec","2016A000224","Plug-in hybrid electric","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015033","6.6.4.1","0","","","","0"
"2011","Quebec","2016A000224","Plug-in hybrid electric","Vans","Number of vehicles","Units","300","units ","0","v1079015040","6.6.5.1","0","","","","0"
"2011","Quebec","2016A000224","Other fuel types","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015013","6.7.1.1","0","","","","0"
"2011","Quebec","2016A000224","Other fuel types","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015020","6.7.2.1","0","","","","0"
"2011","Quebec","2016A000224","Other fuel types","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015027","6.7.3.1","0","","","","0"
"2011","Quebec","2016A000224","Other fuel types","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015034","6.7.4.1","0","","","","0"
"2011","Quebec","2016A000224","Other fuel types","Vans","Number of vehicles","Units","300","units ","0","v1079015041","6.7.5.1","0","","","","0"
"2011","Ontario","2016A000235","All fuel types","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015042","7.1.1.1","577342","","","","0"
"2011","Ontario","2016A000235","All fuel types","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015049","7.1.2.1","247563","","","","0"
"2011","Ontario","2016A000235","All fuel types","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015056","7.1.3.1","78026","","","","0"
"2011","Ontario","2016A000235","All fuel types","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015063","7.1.4.1","197405","","","","0"
"2011","Ontario","2016A000235","All fuel types","Vans","Number of vehicles","Units","300","units ","0","v1079015070","7.1.5.1","54348","","","","0"
"2011","Ontario","2016A000235","Gasoline","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015043","7.2.1.1","556037","","","","0"
"2011","Ontario","2016A000235","Gasoline","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015050","7.2.2.1","237348","","","","0"
"2011","Ontario","2016A000235","Gasoline","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015057","7.2.3.1","72623","","","","0"
"2011","Ontario","2016A000235","Gasoline","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015064","7.2.4.1","193094","","","","0"
"2011","Ontario","2016A000235","Gasoline","Vans","Number of vehicles","Units","300","units ","0","v1079015071","7.2.5.1","52972","","","","0"
"2011","Ontario","2016A000235","Diesel","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015044","7.3.1.1","16666","","","","0"
"2011","Ontario","2016A000235","Diesel","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015051","7.3.2.1","6551","","","","0"
"2011","Ontario","2016A000235","Diesel","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015058","7.3.3.1","5336","","","","0"
"2011","Ontario","2016A000235","Diesel","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015065","7.3.4.1","3418","","","","0"
"2011","Ontario","2016A000235","Diesel","Vans","Number of vehicles","Units","300","units ","0","v1079015072","7.3.5.1","1361","","","","0"
"2011","Ontario","2016A000235","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015045","7.4.1.1","80","","","","0"
"2011","Ontario","2016A000235","Battery electric","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015052","7.4.2.1","65","","","","0"
"2011","Ontario","2016A000235","Battery electric","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015059","7.4.3.1","0","","","","0"
"2011","Ontario","2016A000235","Battery electric","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015066","7.4.4.1","0","","","","0"
"2011","Ontario","2016A000235","Battery electric","Vans","Number of vehicles","Units","300","units ","0","v1079015073","7.4.5.1","15","","","","0"
"2011","Ontario","2016A000235","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015046","7.5.1.1","4396","","","","0"
"2011","Ontario","2016A000235","Hybrid electric","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015053","7.5.2.1","3436","","","","0"
"2011","Ontario","2016A000235","Hybrid electric","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015060","7.5.3.1","67","","","","0"
"2011","Ontario","2016A000235","Hybrid electric","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015067","7.5.4.1","893","","","","0"
"2011","Ontario","2016A000235","Hybrid electric","Vans","Number of vehicles","Units","300","units ","0","v1079015074","7.5.5.1","0","","","","0"
"2011","Ontario","2016A000235","Plug-in hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015047","7.6.1.1","163","","","","0"
"2011","Ontario","2016A000235","Plug-in hybrid electric","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015054","7.6.2.1","163","","","","0"
"2011","Ontario","2016A000235","Plug-in hybrid electric","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015061","7.6.3.1","0","","","","0"
"2011","Ontario","2016A000235","Plug-in hybrid electric","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015068","7.6.4.1","0","","","","0"
"2011","Ontario","2016A000235","Plug-in hybrid electric","Vans","Number of vehicles","Units","300","units ","0","v1079015075","7.6.5.1","0","","","","0"
"2011","Ontario","2016A000235","Other fuel types","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015048","7.7.1.1","0","","","","0"
"2011","Ontario","2016A000235","Other fuel types","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015055","7.7.2.1","0","","","","0"
"2011","Ontario","2016A000235","Other fuel types","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015062","7.7.3.1","0","","","","0"
"2011","Ontario","2016A000235","Other fuel types","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015069","7.7.4.1","0","","","","0"
"2011","Ontario","2016A000235","Other fuel types","Vans","Number of vehicles","Units","300","units ","0","v1079015076","7.7.5.1","0","","","","0"
"2011","Manitoba","2016A000246","All fuel types","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015077","8.1.1.1","47567","","","","0"
"2011","Manitoba","2016A000246","All fuel types","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015084","8.1.2.1","15467","","","","0"
"2011","Manitoba","2016A000246","All fuel types","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015091","8.1.3.1","12546","","","","0"
"2011","Manitoba","2016A000246","All fuel types","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015098","8.1.4.1","15900","","","","0"
"2011","Manitoba","2016A000246","All fuel types","Vans","Number of vehicles","Units","300","units ","0","v1079015105","8.1.5.1","3654","","","","0"
"2011","Manitoba","2016A000246","Gasoline","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015078","8.2.1.1","45716","","","","0"
"2011","Manitoba","2016A000246","Gasoline","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015085","8.2.2.1","15023","","","","0"
"2011","Manitoba","2016A000246","Gasoline","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015092","8.2.3.1","11351","","","","0"
"2011","Manitoba","2016A000246","Gasoline","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015099","8.2.4.1","15758","","","","0"
"2011","Manitoba","2016A000246","Gasoline","Vans","Number of vehicles","Units","300","units ","0","v1079015106","8.2.5.1","3584","","","","0"
"2011","Manitoba","2016A000246","Diesel","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015079","8.3.1.1","1647","","","","0"
"2011","Manitoba","2016A000246","Diesel","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015086","8.3.2.1","301","","","","0"
"2011","Manitoba","2016A000246","Diesel","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015093","8.3.3.1","1191","","","","0"
"2011","Manitoba","2016A000246","Diesel","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015100","8.3.4.1","85","","","","0"
"2011","Manitoba","2016A000246","Diesel","Vans","Number of vehicles","Units","300","units ","0","v1079015107","8.3.5.1","70","","","","0"
"2011","Manitoba","2016A000246","Battery electric","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015080","8.4.1.1","6","","","","0"
"2011","Manitoba","2016A000246","Battery electric","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015087","8.4.2.1","6","","","","0"
"2011","Manitoba","2016A000246","Battery electric","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015094","8.4.3.1","0","","","","0"
"2011","Manitoba","2016A000246","Battery electric","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015101","8.4.4.1","0","","","","0"
"2011","Manitoba","2016A000246","Battery electric","Vans","Number of vehicles","Units","300","units ","0","v1079015108","8.4.5.1","0","","","","0"
"2011","Manitoba","2016A000246","Hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015081","8.5.1.1","197","","","","0"
"2011","Manitoba","2016A000246","Hybrid electric","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015088","8.5.2.1","136","","","","0"
"2011","Manitoba","2016A000246","Hybrid electric","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015095","8.5.3.1","4","","","","0"
"2011","Manitoba","2016A000246","Hybrid electric","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015102","8.5.4.1","57","","","","0"
"2011","Manitoba","2016A000246","Hybrid electric","Vans","Number of vehicles","Units","300","units ","0","v1079015109","8.5.5.1","0","","","","0"
"2011","Manitoba","2016A000246","Plug-in hybrid electric","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015082","8.6.1.1","1","","","","0"
"2011","Manitoba","2016A000246","Plug-in hybrid electric","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015089","8.6.2.1","1","","","","0"
"2011","Manitoba","2016A000246","Plug-in hybrid electric","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015096","8.6.3.1","0","","","","0"
"2011","Manitoba","2016A000246","Plug-in hybrid electric","Multi-purpose vehicles","Number of vehicles","Units","300","units ","0","v1079015103","8.6.4.1","0","","","","0"
"2011","Manitoba","2016A000246","Plug-in hybrid electric","Vans","Number of vehicles","Units","300","units ","0","v1079015110","8.6.5.1","0","","","","0"
"2011","Manitoba","2016A000246","Other fuel types","Total, vehicle type","Number of vehicles","Units","300","units ","0","v1079015083","8.7.1.1","0","","","","0"
"2011","Manitoba","2016A000246","Other fuel types","Passenger cars","Number of vehicles","Units","300","units ","0","v1079015090","8.7.2.1","0","","","","0"
"2011","Manitoba","2016A000246","Other fuel types","Pick up trucks","Number of vehicles","Units","300","units ","0","v1079015097","8.7.3.1","0","","","","0"
